ano,mes,data,regiao,uf,municipio,rodovia,tipo_acidente,condicao_climatica,periodo_dia,acidentes,feridos,obitos,veiculos_envolvidos,nivel_gravidade
2023,1,2023-01-01,Nordeste,PE,Recife,BR-611,Capotamento,Ensolarado,Noite,16,15,3,30,Grave
2023,1,2023-01-01,Nordeste,PE,Recife,BR-416,Tombamento,Ensolarado,Madrugada,9,9,0,14,Leve
2023,1,2023-01-01,Nordeste,PE,Jaboatão dos Guararapes,BR-556,Saída de pista,Nublado,Manhã,16,15,0,32,Moderado
2023,1,2023-01-01,Nordeste,PE,Jaboatão dos Guararapes,BR-556,Atropelamento,Neblina,Madrugada,19,13,1,33,Moderado
2023,1,2023-01-01,Nordeste,CE,Fortaleza,BR-883,Tombamento,Nublado,Noite,10,11,0,15,Leve
2023,1,2023-01-01,Nordeste,CE,Fortaleza,BR-54,Capotamento,Ensolarado,Noite,19,20,0,26,Moderado
2023,1,2023-01-01,Nordeste,CE,Juazeiro do Norte,BR-847,Tombamento,Chuva,Madrugada,29,25,0,49,Moderado
2023,1,2023-01-01,Nordeste,CE,Juazeiro do Norte,BR-115,Capotamento,Chuva,Madrugada,32,37,2,70,Grave
2023,1,2023-01-01,Nordeste,MA,São Luís,BR-307,Capotamento,Ensolarado,Tarde,19,13,1,27,Moderado
2023,1,2023-01-01,Nordeste,MA,São Luís,BR-804,Saída de pista,Chuva,Tarde,18,12,1,25,Moderado
2023,1,2023-01-01,Nordeste,PB,João Pessoa,BR-863,Atropelamento,Ensolarado,Manhã,18,16,1,31,Moderado
2023,1,2023-01-01,Nordeste,PB,João Pessoa,BR-287,Saída de pista,Chuva,Manhã,25,10,0,49,Leve
2023,1,2023-01-01,Centro-Oeste,DF,Brasília,BR-994,Saída de pista,Ensolarado,Noite,16,9,1,22,Moderado
2023,1,2023-01-01,Centro-Oeste,DF,Brasília,BR-899,Capotamento,Ensolarado,Manhã,10,12,0,13,Leve
2023,1,2023-01-01,Centro-Oeste,GO,Goiânia,BR-834,Capotamento,Neblina,Noite,7,5,0,8,Leve
2023,1,2023-01-01,Centro-Oeste,GO,Goiânia,BR-655,Colisão,Ensolarado,Noite,20,20,0,42,Moderado
2023,1,2023-01-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-675,Saída de pista,Ensolarado,Tarde,16,12,2,28,Moderado
2023,1,2023-01-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-131,Atropelamento,Nublado,Noite,27,19,0,32,Moderado
2023,1,2023-01-01,Centro-Oeste,MT,Cuiabá,BR-464,Capotamento,Ensolarado,Noite,18,8,0,17,Leve
2023,1,2023-01-01,Centro-Oeste,MT,Cuiabá,BR-531,Tombamento,Chuva,Noite,20,18,0,44,Moderado
2023,1,2023-01-01,Centro-Oeste,MS,Campo Grande,BR-891,Capotamento,Ensolarado,Tarde,20,8,0,24,Leve
2023,1,2023-01-01,Centro-Oeste,MS,Campo Grande,BR-76,Tombamento,Ensolarado,Madrugada,13,7,0,18,Leve
2023,1,2023-01-01,Sudeste,SP,São Paulo,BR-696,Atropelamento,Nublado,Tarde,17,12,1,20,Moderado
2023,1,2023-01-01,Sudeste,SP,São Paulo,BR-984,Tombamento,Chuva,Manhã,23,13,1,41,Moderado
2023,1,2023-01-01,Sudeste,SP,Campinas,BR-187,Tombamento,Ensolarado,Tarde,13,14,0,21,Leve
2023,1,2023-01-01,Sudeste,SP,Campinas,BR-496,Colisão,Ensolarado,Madrugada,20,14,3,34,Grave
2023,1,2023-01-01,Sudeste,SP,Ribeirão Preto,BR-928,Saída de pista,Ensolarado,Tarde,13,10,0,19,Leve
2023,1,2023-01-01,Sudeste,SP,Ribeirão Preto,BR-254,Capotamento,Nublado,Madrugada,24,22,0,45,Moderado
2023,1,2023-01-01,Sudeste,RJ,Rio de Janeiro,BR-659,Capotamento,Chuva,Noite,27,20,1,44,Moderado
2023,1,2023-01-01,Sudeste,RJ,Rio de Janeiro,BR-624,Colisão,Neblina,Tarde,14,7,0,19,Leve
2023,1,2023-01-01,Sudeste,RJ,Niterói,BR-723,Capotamento,Ensolarado,Tarde,19,16,1,28,Moderado
2023,1,2023-01-01,Sudeste,RJ,Niterói,BR-754,Saída de pista,Nublado,Manhã,19,11,1,20,Moderado
2023,1,2023-01-01,Sudeste,RJ,Nova Iguaçu,BR-502,Atropelamento,Chuva,Tarde,18,16,1,25,Moderado
2023,1,2023-01-01,Sudeste,RJ,Nova Iguaçu,BR-245,Capotamento,Ensolarado,Tarde,22,15,0,29,Moderado
2023,1,2023-01-01,Sudeste,RJ,Petrópolis,BR-851,Tombamento,Ensolarado,Manhã,22,14,0,35,Leve
2023,1,2023-01-01,Sudeste,RJ,Petrópolis,BR-807,Capotamento,Ensolarado,Noite,26,14,0,41,Leve
2023,1,2023-01-01,Sudeste,MG,Belo Horizonte,BR-261,Capotamento,Nublado,Noite,18,17,1,29,Moderado
2023,1,2023-01-01,Sudeste,MG,Belo Horizonte,BR-651,Atropelamento,Nublado,Tarde,16,9,1,33,Moderado
2023,1,2023-01-01,Sudeste,MG,Uberlândia,BR-903,Colisão,Nublado,Noite,15,10,0,23,Leve
2023,1,2023-01-01,Sudeste,MG,Uberlândia,BR-622,Atropelamento,Ensolarado,Madrugada,17,8,0,25,Leve
2023,1,2023-01-01,Sudeste,MG,Juiz de Fora,BR-780,Capotamento,Neblina,Tarde,27,12,1,40,Moderado
2023,1,2023-01-01,Sudeste,MG,Juiz de Fora,BR-442,Saída de pista,Chuva,Madrugada,26,10,2,52,Moderado
2023,1,2023-01-01,Sudeste,ES,Vitória,BR-310,Atropelamento,Chuva,Manhã,17,13,0,29,Leve
2023,1,2023-01-01,Sudeste,ES,Vitória,BR-79,Saída de pista,Chuva,Tarde,34,22,1,62,Moderado
2023,1,2023-01-01,Sudeste,ES,Vila Velha,BR-219,Capotamento,Ensolarado,Madrugada,17,14,0,30,Leve
2023,1,2023-01-01,Sudeste,ES,Vila Velha,BR-634,Atropelamento,Nublado,Madrugada,10,10,0,15,Leve
2023,1,2023-01-01,Sudeste,ES,Serra,BR-863,Colisão,Chuva,Manhã,22,9,1,39,Moderado
2023,1,2023-01-01,Sudeste,ES,Serra,BR-958,Saída de pista,Chuva,Tarde,28,16,1,52,Moderado
2023,1,2023-01-01,Sul,PR,Curitiba,BR-414,Tombamento,Nublado,Madrugada,15,16,2,21,Grave
2023,1,2023-01-01,Sul,PR,Curitiba,BR-228,Atropelamento,Ensolarado,Tarde,22,18,1,30,Moderado
2023,1,2023-01-01,Sul,PR,Londrina,BR-621,Capotamento,Neblina,Tarde,27,16,1,37,Moderado
2023,1,2023-01-01,Sul,PR,Londrina,BR-40,Saída de pista,Ensolarado,Madrugada,16,14,0,22,Leve
2023,1,2023-01-01,Sul,SC,Florianópolis,BR-186,Atropelamento,Ensolarado,Tarde,18,17,1,28,Moderado
2023,1,2023-01-01,Sul,SC,Florianópolis,BR-524,Colisão,Ensolarado,Madrugada,11,5,1,15,Moderado
2023,1,2023-01-01,Sul,SC,Joinville,BR-619,Saída de pista,Chuva,Manhã,28,13,2,52,Moderado
2023,1,2023-01-01,Sul,SC,Joinville,BR-46,Atropelamento,Nublado,Manhã,21,23,1,36,Moderado
2023,1,2023-01-01,Sul,RS,Porto Alegre,BR-620,Capotamento,Chuva,Tarde,22,17,2,34,Grave
2023,1,2023-01-01,Sul,RS,Porto Alegre,BR-671,Colisão,Ensolarado,Tarde,19,13,0,27,Leve
2023,1,2023-01-01,Sul,RS,Caxias do Sul,BR-579,Saída de pista,Ensolarado,Madrugada,20,13,0,33,Leve
2023,1,2023-01-01,Sul,RS,Caxias do Sul,BR-254,Capotamento,Chuva,Noite,25,24,1,47,Moderado
2023,2,2023-02-01,Norte,AM,Manaus,BR-120,Colisão,Chuva,Noite,21,12,0,35,Leve
2023,2,2023-02-01,Norte,AM,Manaus,BR-318,Saída de pista,Chuva,Madrugada,26,18,1,37,Moderado
2023,2,2023-02-01,Norte,PA,Belém,BR-782,Atropelamento,Ensolarado,Madrugada,12,4,0,19,Leve
2023,2,2023-02-01,Norte,PA,Belém,BR-49,Saída de pista,Ensolarado,Noite,18,12,1,26,Moderado
2023,2,2023-02-01,Norte,PA,Santarém,BR-565,Colisão,Nublado,Madrugada,12,7,0,16,Leve
2023,2,2023-02-01,Norte,PA,Santarém,BR-404,Atropelamento,Ensolarado,Tarde,9,7,0,15,Leve
2023,2,2023-02-01,Norte,RO,Porto Velho,BR-230,Capotamento,Nublado,Manhã,17,9,0,24,Leve
2023,2,2023-02-01,Norte,RO,Porto Velho,BR-561,Saída de pista,Ensolarado,Tarde,17,13,2,24,Moderado
2023,2,2023-02-01,Norte,TO,Palmas,BR-825,Colisão,Nublado,Tarde,21,17,0,36,Moderado
2023,2,2023-02-01,Norte,TO,Palmas,BR-168,Saída de pista,Chuva,Manhã,21,21,1,35,Moderado
2023,2,2023-02-01,Nordeste,BA,Salvador,BR-481,Saída de pista,Neblina,Madrugada,11,9,0,18,Leve
2023,2,2023-02-01,Nordeste,BA,Salvador,BR-136,Colisão,Ensolarado,Tarde,15,22,1,27,Moderado
2023,2,2023-02-01,Nordeste,BA,Feira de Santana,BR-156,Capotamento,Chuva,Manhã,26,13,1,38,Moderado
2023,2,2023-02-01,Nordeste,BA,Feira de Santana,BR-806,Colisão,Ensolarado,Manhã,32,15,1,41,Moderado
2023,2,2023-02-01,Nordeste,PE,Recife,BR-630,Colisão,Chuva,Madrugada,19,12,0,30,Leve
2023,2,2023-02-01,Nordeste,PE,Recife,BR-737,Tombamento,Ensolarado,Manhã,11,4,0,17,Leve
2023,2,2023-02-01,Nordeste,PE,Jaboatão dos Guararapes,BR-503,Colisão,Ensolarado,Noite,14,9,1,20,Moderado
2023,2,2023-02-01,Nordeste,PE,Jaboatão dos Guararapes,BR-899,Capotamento,Neblina,Noite,16,8,0,21,Leve
2023,2,2023-02-01,Nordeste,CE,Fortaleza,BR-403,Capotamento,Neblina,Madrugada,14,10,0,27,Leve
2023,2,2023-02-01,Nordeste,CE,Fortaleza,BR-255,Atropelamento,Chuva,Noite,22,12,1,35,Moderado
2023,2,2023-02-01,Nordeste,CE,Juazeiro do Norte,BR-206,Atropelamento,Ensolarado,Tarde,17,16,1,30,Moderado
2023,2,2023-02-01,Nordeste,CE,Juazeiro do Norte,BR-623,Capotamento,Chuva,Madrugada,18,13,4,30,Grave
2023,2,2023-02-01,Nordeste,MA,São Luís,BR-847,Atropelamento,Chuva,Noite,23,8,0,38,Leve
2023,2,2023-02-01,Nordeste,MA,São Luís,BR-377,Capotamento,Ensolarado,Tarde,15,7,2,29,Moderado
2023,2,2023-02-01,Nordeste,PB,João Pessoa,BR-794,Capotamento,Chuva,Tarde,24,10,0,34,Leve
2023,2,2023-02-01,Nordeste,PB,João Pessoa,BR-704,Atropelamento,Chuva,Tarde,24,19,2,28,Grave
2023,2,2023-02-01,Centro-Oeste,DF,Brasília,BR-653,Atropelamento,Chuva,Noite,19,12,0,25,Leve
2023,2,2023-02-01,Centro-Oeste,DF,Brasília,BR-333,Tombamento,Nublado,Noite,23,18,0,24,Moderado
2023,2,2023-02-01,Centro-Oeste,GO,Goiânia,BR-496,Tombamento,Ensolarado,Noite,16,11,0,22,Leve
2023,2,2023-02-01,Centro-Oeste,GO,Goiânia,BR-753,Capotamento,Nublado,Manhã,18,13,1,27,Moderado
2023,2,2023-02-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-398,Saída de pista,Ensolarado,Tarde,18,10,0,25,Leve
2023,2,2023-02-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-607,Atropelamento,Ensolarado,Noite,18,12,0,33,Leve
2023,2,2023-02-01,Centro-Oeste,MT,Cuiabá,BR-399,Tombamento,Ensolarado,Madrugada,23,18,0,36,Moderado
2023,2,2023-02-01,Centro-Oeste,MT,Cuiabá,BR-519,Atropelamento,Ensolarado,Tarde,17,7,1,29,Moderado
2023,2,2023-02-01,Centro-Oeste,MS,Campo Grande,BR-887,Colisão,Chuva,Tarde,21,10,1,32,Moderado
2023,2,2023-02-01,Centro-Oeste,MS,Campo Grande,BR-479,Capotamento,Chuva,Manhã,22,13,0,32,Leve
2023,2,2023-02-01,Sudeste,SP,São Paulo,BR-939,Colisão,Nublado,Tarde,21,9,0,41,Leve
2023,2,2023-02-01,Sudeste,SP,São Paulo,BR-825,Saída de pista,Nublado,Manhã,16,16,1,33,Moderado
2023,2,2023-02-01,Sudeste,SP,Campinas,BR-751,Colisão,Ensolarado,Tarde,15,8,0,32,Leve
2023,2,2023-02-01,Sudeste,SP,Campinas,BR-78,Capotamento,Nublado,Madrugada,22,12,2,35,Moderado
2023,2,2023-02-01,Sudeste,SP,Ribeirão Preto,BR-313,Tombamento,Chuva,Noite,19,11,0,30,Leve
2023,2,2023-02-01,Sudeste,SP,Ribeirão Preto,BR-322,Atropelamento,Chuva,Madrugada,24,31,0,34,Moderado
2023,2,2023-02-01,Sudeste,RJ,Rio de Janeiro,BR-634,Atropelamento,Chuva,Manhã,25,22,0,32,Moderado
2023,2,2023-02-01,Sudeste,RJ,Rio de Janeiro,BR-164,Saída de pista,Neblina,Manhã,17,18,0,26,Moderado
2023,2,2023-02-01,Sudeste,RJ,Niterói,BR-26,Atropelamento,Nublado,Noite,14,10,0,15,Leve
2023,2,2023-02-01,Sudeste,RJ,Niterói,BR-444,Capotamento,Nublado,Noite,27,23,1,53,Moderado
2023,2,2023-02-01,Sudeste,RJ,Nova Iguaçu,BR-194,Atropelamento,Ensolarado,Manhã,16,10,0,31,Leve
2023,2,2023-02-01,Sudeste,RJ,Nova Iguaçu,BR-166,Colisão,Nublado,Tarde,21,12,0,43,Leve
2023,2,2023-02-01,Sudeste,RJ,Petrópolis,BR-254,Tombamento,Ensolarado,Manhã,15,18,0,27,Moderado
2023,2,2023-02-01,Sudeste,RJ,Petrópolis,BR-571,Saída de pista,Nublado,Noite,15,7,0,25,Leve
2023,2,2023-02-01,Sudeste,MG,Belo Horizonte,BR-258,Colisão,Neblina,Noite,13,13,0,26,Leve
2023,2,2023-02-01,Sudeste,MG,Belo Horizonte,BR-51,Saída de pista,Ensolarado,Madrugada,18,14,0,26,Leve
2023,2,2023-02-01,Sudeste,MG,Uberlândia,BR-791,Tombamento,Nublado,Madrugada,20,14,1,28,Moderado
2023,2,2023-02-01,Sudeste,MG,Uberlândia,BR-80,Atropelamento,Neblina,Madrugada,24,13,0,41,Leve
2023,2,2023-02-01,Sudeste,MG,Juiz de Fora,BR-868,Atropelamento,Ensolarado,Noite,11,7,1,18,Moderado
2023,2,2023-02-01,Sudeste,MG,Juiz de Fora,BR-315,Colisão,Chuva,Noite,24,15,2,36,Grave
2023,2,2023-02-01,Sudeste,ES,Vitória,BR-159,Saída de pista,Ensolarado,Madrugada,23,11,2,39,Moderado
2023,2,2023-02-01,Sudeste,ES,Vitória,BR-81,Colisão,Chuva,Noite,20,14,0,33,Leve
2023,2,2023-02-01,Sudeste,ES,Vila Velha,BR-311,Colisão,Nublado,Noite,16,12,2,33,Moderado
2023,2,2023-02-01,Sudeste,ES,Vila Velha,BR-229,Capotamento,Ensolarado,Tarde,11,12,1,21,Moderado
2023,2,2023-02-01,Sudeste,ES,Serra,BR-477,Tombamento,Nublado,Manhã,23,11,0,33,Leve
2023,2,2023-02-01,Sudeste,ES,Serra,BR-249,Atropelamento,Chuva,Manhã,20,12,0,28,Leve
2023,2,2023-02-01,Sul,PR,Curitiba,BR-399,Atropelamento,Ensolarado,Manhã,12,6,0,17,Leve
2023,2,2023-02-01,Sul,PR,Curitiba,BR-393,Tombamento,Ensolarado,Tarde,18,9,0,20,Leve
2023,2,2023-02-01,Sul,PR,Londrina,BR-708,Tombamento,Nublado,Tarde,14,7,1,17,Moderado
2023,2,2023-02-01,Sul,PR,Londrina,BR-375,Atropelamento,Ensolarado,Manhã,25,18,1,43,Moderado
2023,2,2023-02-01,Sul,SC,Florianópolis,BR-879,Atropelamento,Chuva,Tarde,17,7,0,27,Leve
2023,2,2023-02-01,Sul,SC,Florianópolis,BR-846,Capotamento,Nublado,Manhã,24,16,0,36,Moderado
2023,2,2023-02-01,Sul,SC,Joinville,BR-632,Saída de pista,Chuva,Noite,32,25,0,61,Moderado
2023,2,2023-02-01,Sul,SC,Joinville,BR-352,Capotamento,Nublado,Tarde,22,21,1,48,Moderado
2023,2,2023-02-01,Sul,RS,Porto Alegre,BR-168,Saída de pista,Nublado,Madrugada,21,17,0,36,Moderado
2023,2,2023-02-01,Sul,RS,Porto Alegre,BR-954,Capotamento,Chuva,Manhã,25,13,0,42,Leve
2023,2,2023-02-01,Sul,RS,Caxias do Sul,BR-464,Tombamento,Ensolarado,Noite,20,22,0,36,Moderado
2023,2,2023-02-01,Sul,RS,Caxias do Sul,BR-268,Capotamento,Chuva,Noite,21,10,1,35,Moderado
2023,3,2023-03-01,Norte,AM,Manaus,BR-213,Colisão,Neblina,Madrugada,23,19,2,31,Grave
2023,3,2023-03-01,Norte,AM,Manaus,BR-385,Saída de pista,Ensolarado,Noite,20,12,1,44,Moderado
2023,3,2023-03-01,Norte,PA,Belém,BR-333,Saída de pista,Neblina,Manhã,21,12,0,33,Leve
2023,3,2023-03-01,Norte,PA,Belém,BR-662,Capotamento,Nublado,Noite,20,20,1,25,Moderado
2023,3,2023-03-01,Norte,PA,Santarém,BR-863,Atropelamento,Neblina,Tarde,10,3,0,15,Leve
2023,3,2023-03-01,Norte,PA,Santarém,BR-46,Saída de pista,Nublado,Madrugada,21,22,1,31,Moderado
2023,3,2023-03-01,Norte,RO,Porto Velho,BR-746,Colisão,Nublado,Tarde,21,14,2,31,Moderado
2023,3,2023-03-01,Norte,RO,Porto Velho,BR-322,Capotamento,Neblina,Noite,18,16,0,23,Moderado
2023,3,2023-03-01,Norte,TO,Palmas,BR-582,Atropelamento,Chuva,Manhã,23,18,0,43,Moderado
2023,3,2023-03-01,Norte,TO,Palmas,BR-63,Saída de pista,Ensolarado,Tarde,12,12,0,18,Leve
2023,3,2023-03-01,Nordeste,BA,Salvador,BR-163,Colisão,Nublado,Tarde,17,7,1,23,Moderado
2023,3,2023-03-01,Nordeste,BA,Salvador,BR-69,Tombamento,Ensolarado,Manhã,16,10,0,27,Leve
2023,3,2023-03-01,Nordeste,BA,Feira de Santana,BR-210,Atropelamento,Neblina,Noite,23,11,0,40,Leve
2023,3,2023-03-01,Nordeste,BA,Feira de Santana,BR-609,Saída de pista,Ensolarado,Noite,23,19,0,34,Moderado
2023,3,2023-03-01,Nordeste,PE,Recife,BR-855,Saída de pista,Chuva,Tarde,22,12,0,39,Leve
2023,3,2023-03-01,Nordeste,PE,Recife,BR-781,Tombamento,Ensolarado,Noite,18,17,0,24,Moderado
2023,3,2023-03-01,Nordeste,PE,Jaboatão dos Guararapes,BR-297,Tombamento,Ensolarado,Tarde,13,11,1,28,Moderado
2023,3,2023-03-01,Nordeste,PE,Jaboatão dos Guararapes,BR-165,Capotamento,Neblina,Noite,20,13,0,30,Leve
2023,3,2023-03-01,Nordeste,CE,Fortaleza,BR-148,Saída de pista,Nublado,Noite,17,16,0,33,Moderado
2023,3,2023-03-01,Nordeste,CE,Fortaleza,BR-853,Capotamento,Chuva,Madrugada,17,6,0,23,Leve
2023,3,2023-03-01,Nordeste,CE,Juazeiro do Norte,BR-689,Tombamento,Ensolarado,Manhã,14,12,0,28,Leve
2023,3,2023-03-01,Nordeste,CE,Juazeiro do Norte,BR-963,Atropelamento,Nublado,Tarde,14,12,0,27,Leve
2023,3,2023-03-01,Nordeste,MA,São Luís,BR-352,Tombamento,Ensolarado,Madrugada,20,15,2,32,Grave
2023,3,2023-03-01,Nordeste,MA,São Luís,BR-728,Atropelamento,Ensolarado,Tarde,15,10,0,19,Leve
2023,3,2023-03-01,Nordeste,PB,João Pessoa,BR-580,Colisão,Ensolarado,Tarde,10,6,0,18,Leve
2023,3,2023-03-01,Nordeste,PB,João Pessoa,BR-847,Atropelamento,Ensolarado,Madrugada,22,16,1,37,Moderado
2023,3,2023-03-01,Centro-Oeste,DF,Brasília,BR-937,Atropelamento,Ensolarado,Noite,21,13,3,33,Grave
2023,3,2023-03-01,Centro-Oeste,DF,Brasília,BR-265,Capotamento,Chuva,Noite,28,30,0,43,Moderado
2023,3,2023-03-01,Centro-Oeste,GO,Goiânia,BR-981,Saída de pista,Ensolarado,Madrugada,22,15,0,37,Moderado
2023,3,2023-03-01,Centro-Oeste,GO,Goiânia,BR-613,Tombamento,Chuva,Noite,22,12,0,26,Leve
2023,3,2023-03-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-344,Capotamento,Chuva,Manhã,17,11,0,27,Leve
2023,3,2023-03-01,Centro-Oeste,GO,Aparecida de Goiânia,BR-735,Saída de pista,Neblina,Madrugada,18,10,1,26,Moderado
2023,3,2023-03-01,Centro-Oeste,MT,Cuiabá,BR-85,Saída de pista,Chuva,Madrugada,20,19,2,36,Grave
2023,3,2023-03-01,Centro-Oeste,MT,Cuiabá,BR-254,Capotamento,Ensolarado,Madrugada,18,12,2,33,Moderado
2023,3,2023-03-01,Centro-Oeste,MS,Campo Grande,BR-280,Saída de pista,Ensolarado,Tarde,14,11,0,21,Leve
2023,3,2023-03-01,Centro-Oeste,MS,Campo Grande,BR-113,Tombamento,Chuva,Noite,17,8,1,35,Moderado
2023,3,2023-03-01,Sudeste,SP,São Paulo,BR-115,Capotamento,Ensolarado,Noite,17,9,2,33,Moderado
2023,3,2023-03-01,Sudeste,SP,São Paulo,BR-466,Tombamento,Chuva,Tarde,15,13,0,19,Leve
2023,3,2023-03-01,Sudeste,SP,Campinas,BR-588,Tombamento,Chuva,Madrugada,28,12,1,44,Moderado
2023,3,2023-03-01,Sudeste,SP,Campinas,BR-850,Capotamento,Chuva,Noite,24,19,0,35,Moderado
2023,3,2023-03-01,Sudeste,SP,Ribeirão Preto,BR-842,Saída de pista,Ensolarado,Noite,22,12,0,38,Leve
2023,3,2023-03-01,Sudeste,SP,Ribeirão Preto,BR-236,Tombamento,Chuva,Noite,25,21,0,32,Moderado
2023,3,2023-03-01,Sudeste,RJ,Rio de Janeiro,BR-81,Capotamento,Chuva,Madrugada,22,13,0,27,Leve
2023,3,2023-03-01,Sudeste,RJ,Rio de Janeiro,BR-712,Atropelamento,Ensolarado,Noite,20,14,0,29,Leve
2023,3,2023-03-01,Sudeste,RJ,Niterói,BR-194,Atropelamento,Nublado,Noite,21,12,0,30,Leve
2023,3,2023-03-01,Sudeste,RJ,Niterói,BR-336,Saída de pista,Chuva,Tarde,27,17,1,40,Moderado
2023,3,2023-03-01,Sudeste,RJ,Nova Iguaçu,BR-375,Capotamento,Neblina,Manhã,13,7,0,21,Leve
2023,3,2023-03-01,Sudeste,RJ,Nova Iguaçu,BR-782,Tombamento,Ensolarado,Madrugada,10,5,1,18,Moderado
2023,3,2023-03-01,Sudeste,RJ,Petrópolis,BR-251,Saída de pista,Neblina,Manhã,19,14,0,29,Leve
2023,3,2023-03-01,Sudeste,RJ,Petrópolis,BR-831,Tombamento,Nublado,Tarde,17,12,2,23,Moderado
2023,3,2023-03-01,Sudeste,MG,Belo Horizonte,BR-114,Saída de pista,Nublado,Noite,12,11,0,17,Leve
2023,3,2023-03-01,Sudeste,MG,Belo Horizonte,BR-150,Capotamento,Ensolarado,Madrugada,13,10,0,17,Leve
2023,3,2023-03-01,Sudeste,MG,Uberlândia,BR-168,Atropelamento,Ensolarado,Tarde,16,10,0,35,Leve
2023,3,2023-03-01,Sudeste,MG,Uberlândia,BR-533,Capotamento,Ensolarado,Manhã,16,10,0,33,Leve
2023,3,2023-03-01,Sudeste,MG,Juiz de Fora,BR-776,Tombamento,Chuva,Tarde,21,11,0,30,Leve
2023,3,2023-03-01,Sudeste,MG,Juiz de Fora,BR-176,Saída de pista,Ensolarado,Noite,16,12,0,29,Leve
2023,3,2023-03-01,Sudeste,ES,Vitória,BR-306,Colisão,Neblina,Manhã,19,11,1,32,Moderado
2023,3,2023-03-01,Sudeste,ES,Vitória,BR-773,Capotamento,Ensolarado,Madrugada,14,8,0,28,Leve
2023,3,2023-03-01,Sudeste,ES,Vila Velha,BR-722,Atropelamento,Ensolarado,Noite,20,20,2,35,Grave
2023,3,2023-03-01,Sudeste,ES,Vila Velha,BR-727,Saída de pista,Neblina,Noite,21,13,0,21,Leve
2023,3,2023-03-01,Sudeste,ES,Serra,BR-23,Saída de pista,Nublado,Madrugada,18,10,2,36,Moderado
2023,3,2023-03-01,Sudeste,ES,Serra,BR-845,Colisão,Chuva,Madrugada,25,24,2,48,Grave
2023,3,2023-03-01,Sul,PR,Curitiba,BR-612,Colisão,Ensolarado,Manhã,25,20,0,36,Moderado
2023,3,2023-03-01,Sul,PR,Curitiba,BR-763,Saída de pista,Chuva,Tarde,21,16,1,26,Moderado
2023,3,2023-03-01,Sul,PR,Londrina,BR-717,Atropelamento,Chuva,Madrugada,17,17,0,27,Moderado
2023,3,2023-03-01,Sul,PR,Londrina,BR-737,Saída de pista,Ensolarado,Manhã,18,15,2,33,Grave
2023,3,2023-03-01,Sul,SC,Florianópolis,BR-656,Tombamento,Neblina,Tarde,26,17,1,30,Moderado
2023,3,2023-03-01,Sul,SC,Florianópolis,BR-273,Atropelamento,Neblina,Tarde,18,4,1,27,Moderado
2023,3,2023-03-01,Sul,SC,Joinville,BR-318,Capotamento,Neblina,Tarde,19,13,1,29,Moderado
2023,3,2023-03-01,Sul,SC,Joinville,BR-690,Atropelamento,Ensolarado,Tarde,17,16,1,24,Moderado
2023,3,2023-03-01,Sul,RS,Porto Alegre,BR-721,Saída de pista,Ensolarado,Noite,16,11,0,33,Leve
2023,3,2023-03-01,Sul,RS,Porto Alegre,BR-689,Capotamento,Nublado,Tarde,21,17,0,33,Moderado
2023,3,2023-03-01,Sul,RS,Caxias do Sul,BR-988,Tombamento,Neblina,Manhã,9,7,1,13,Moderado
2023,3,2023-03-01,Sul,RS,Caxias do Sul,BR-258,Capotamento,Nublado,Noite,14,11,0,16,Leve
2023,4,2023-04-01,Norte,AM,Manaus,BR-686,Colisão,Ensolarado,Noite,15,13,0,14,Leve
2023,4,2023-04-01,Norte,AM,Manaus,BR-604,Saída de pista,Ensolarado,Madrugada,14,3,0,14,Leve
2023,4,2023-04-01,Norte,PA,Belém,BR-86,Colisão,Chuva,Madrugada,26,19,0,40,Moderado
2023,4,2023-04-01,Norte,PA,Belém,BR-45,Capotamento,Nublado,Tarde,17,8,1,21,Moderado
2023,4,2023-04-01,Norte,PA,Santarém,BR-712,Capotamento,Chuva,Manhã,18,10,0,32,Leve
2023,4,2023-04-01,Norte,PA,Santarém,BR-43,Atropelamento,Neblina,Noite,20,15,0,27,Moderado
2023,4,2023-04-01,Norte,RO,Porto Velho,BR-44,Atropelamento,Chuva,Tarde,21,13,1,39,Moderado
2023,4,2023-04-01,Norte,RO,Porto Velho,BR-983,Tombamento,Ensolarado,Manhã,18,14,1,35,Moderado
2023,4,2023-04-01,Norte,TO,Palmas,BR-276,Saída de pista,Ensolarado,Madrugada,17,16,0,30,Moderado
2023,4,2023-04-01,Norte,TO,Palmas,BR-14,Atropelamento,Neblina,Manhã,11,7,0,17,Leve
2023,4,2023-04-01,Nordeste,BA,Salvador,BR-716,Saída de pista,Chuva,Madrugada,20,7,1,31,Moderado
2023,4,2023-04-01,Nordeste,BA,Salvador,BR-913,Tombamento,Neblina,Noite,17,13,0,25,Leve
2023,4,2023-04-01,Nordeste,BA,Feira de Santana,BR-107,Saída de pista,Nublado,Madrugada,14,10,1,22,Moderado
2023,4,2023-04-01,Nordeste,BA,Feira de Santana,BR-764,Colisão,Chuva,Noite,27,24,0,36,Moderado
